special_id,专业代码,专业名称,专业类型,门类/大类,专业类,学校层级,学校层级名称,本层开设数,本层样例学校,升学适配度评分,升学适配度等级,估计平均升学/考研率区间,估计平均保研率区间,公开样本命中记录数,公开样本推免/保研记录数,公开样本覆盖年份数,公开样本年均去清北,公开样本年均去985,公开样本年均去211,公开样本年均去双一流,公开样本最佳去向举例,适配度解读,口径说明
8807,080720T,智能测控工程,本科(普通),工学,电子信息类,3,普通应用/职业供给高校,0,,32,暂无开设样本,8%-25%,0%-3%，多数学校无推免或名额很少,0,0,0,0,0,0,0,,第3层未匹配到该专业开设样本，升学适配度不单独评价；可参考其他层级样本。,升学/保研率为经验估计区间；清北/985/211/双一流为本地公开抓取样本年均命中数，不等同于官方全量升学率。
9885,080721T,智能视觉工程,本科(普通),工学,电子信息类,1,头部/强研究型高校,0,,32,暂无开设样本,35%-60%,10%-30%，头部强校/强专业可更高,0,0,0,0,0,0,0,,第1层未匹配到该专业开设样本，升学适配度不单独评价；可参考其他层级样本。,升学/保研率为经验估计区间；清北/985/211/双一流为本地公开抓取样本年均命中数，不等同于官方全量升学率。
9885,080721T,智能视觉工程,本科(普通),工学,电子信息类,2,区域重点/特色优势高校,0,,32,暂无开设样本,20%-45%,2%-10%，有推免资格学校和强专业更高,0,0,0,0,0,0,0,,第2层未匹配到该专业开设样本，升学适配度不单独评价；可参考其他层级样本。,升学/保研率为经验估计区间；清北/985/211/双一流为本地公开抓取样本年均命中数，不等同于官方全量升学率。
9885,080721T,智能视觉工程,本科(普通),工学,电子信息类,3,普通应用/职业供给高校,0,,32,暂无开设样本,8%-25%,0%-3%，多数学校无推免或名额很少,0,0,0,0,0,0,0,,第3层未匹配到该专业开设样本，升学适配度不单独评价；可参考其他层级样本。,升学/保研率为经验估计区间；清北/985/211/双一流为本地公开抓取样本年均命中数，不等同于官方全量升学率。
10118,080722T,智能视听工程,本科(普通),工学,电子信息类,1,头部/强研究型高校,0,,32,暂无开设样本,35%-60%,10%-30%，头部强校/强专业可更高,0,0,0,0,0,0,0,,第1层未匹配到该专业开设样本，升学适配度不单独评价；可参考其他层级样本。,升学/保研率为经验估计区间；清北/985/211/双一流为本地公开抓取样本年均命中数，不等同于官方全量升学率。
10118,080722T,智能视听工程,本科(普通),工学,电子信息类,2,区域重点/特色优势高校,0,,32,暂无开设样本,20%-45%,2%-10%，有推免资格学校和强专业更高,0,0,0,0,0,0,0,,第2层未匹配到该专业开设样本，升学适配度不单独评价；可参考其他层级样本。,升学/保研率为经验估计区间；清北/985/211/双一流为本地公开抓取样本年均命中数，不等同于官方全量升学率。
10118,080722T,智能视听工程,本科(普通),工学,电子信息类,3,普通应用/职业供给高校,0,,32,暂无开设样本,8%-25%,0%-3%，多数学校无推免或名额很少,0,0,0,0,0,0,0,,第3层未匹配到该专业开设样本，升学适配度不单独评价；可参考其他层级样本。,升学/保研率为经验估计区间；清北/985/211/双一流为本地公开抓取样本年均命中数，不等同于官方全量升学率。
121290,080723TK,半导体工艺与装备,本科(普通),工学,电子信息类,1,头部/强研究型高校,0,,32,暂无开设样本,35%-60%,10%-30%，头部强校/强专业可更高,0,0,0,0,0,0,0,,第1层未匹配到该专业开设样本，升学适配度不单独评价；可参考其他层级样本。,升学/保研率为经验估计区间；清北/985/211/双一流为本地公开抓取样本年均命中数，不等同于官方全量升学率。
121290,080723TK,半导体工艺与装备,本科(普通),工学,电子信息类,2,区域重点/特色优势高校,0,,32,暂无开设样本,20%-45%,2%-10%，有推免资格学校和强专业更高,0,0,0,0,0,0,0,,第2层未匹配到该专业开设样本，升学适配度不单独评价；可参考其他层级样本。,升学/保研率为经验估计区间；清北/985/211/双一流为本地公开抓取样本年均命中数，不等同于官方全量升学率。
121290,080723TK,半导体工艺与装备,本科(普通),工学,电子信息类,3,普通应用/职业供给高校,0,,32,暂无开设样本,8%-25%,0%-3%，多数学校无推免或名额很少,0,0,0,0,0,0,0,,第3层未匹配到该专业开设样本，升学适配度不单独评价；可参考其他层级样本。,升学/保研率为经验估计区间；清北/985/211/双一流为本地公开抓取样本年均命中数，不等同于官方全量升学率。
80601,080601,电气工程及其自动化,本科(普通),工学,电气类,1,头部/强研究型高校,40,清华大学/北京/排名1；上海交通大学/上海/排名3；浙江大学/浙江/排名7,92,高,45%-75%,10%-30%，头部强校/强专业可更高,95,94,2,0,0,19.50,23.00,长安大学、上海海洋大学、黑龙江科技大学、河南工业大学、中北大学、成都信息工程大学,头部/强研究型高校更适合把该专业走成科研、保研、直博或强校专硕路径；电气工程及其自动化属于工学方向，综合判断为高；公开去向样本命中95条，已见较好去向包括长安大学、上海海洋大学、黑龙江科技大学、河南工业大学、中北大学、成都信息工程大学。,升学/保研率为经验估计区间；清北/985/211/双一流为本地公开抓取样本年均命中数，不等同于官方全量升学率。
80601,080601,电气工程及其自动化,本科(普通),工学,电气类,2,区域重点/特色优势高校,72,东北电力大学/吉林/排名144；西安理工大学/陕西/排名155；长沙理工大学/湖南/排名161,78,较高,28%-55%,2%-10%，有推免资格学校和强专业更高,95,94,2,0,0,19.50,23.00,长安大学、上海海洋大学、黑龙江科技大学、河南工业大学、中北大学、成都信息工程大学,区域重点/特色优势高校适合通过校内强学科、竞赛科研和考研把该专业向上迁移；电气工程及其自动化属于工学方向，综合判断为较高；公开去向样本命中95条，已见较好去向包括长安大学、上海海洋大学、黑龙江科技大学、河南工业大学、中北大学、成都信息工程大学。,升学/保研率为经验估计区间；清北/985/211/双一流为本地公开抓取样本年均命中数，不等同于官方全量升学率。
80601,080601,电气工程及其自动化,本科(普通),工学,电气类,3,普通应用/职业供给高校,13,浙江水利水电学院/浙江/排名528；河池学院/广西/排名637；许昌学院/河南/排名698,57,中,12%-35%,0%-3%，多数学校无推免或名额很少,95,94,2,0,0,19.50,23.00,长安大学、上海海洋大学、黑龙江科技大学、河南工业大学、中北大学、成都信息工程大学,普通应用/职业供给高校更适合先确认本科层次、考研资格和实践作品/证书，再争取区域双一流或专硕通道；电气工程及其自动化属于工学方向，综合判断为中；公开去向样本命中95条，已见较好去向包括长安大学、上海海洋大学、黑龙江科技大学、河南工业大学、中北大学、成都信息工程大学。,升学/保研率为经验估计区间；清北/985/211/双一流为本地公开抓取样本年均命中数，不等同于官方全量升学率。
1154,080602T,智能电网信息工程,本科(普通),工学,电气类,1,头部/强研究型高校,2,华北电力大学(北京)/北京/排名51；华北电力大学(保定)/河北/排名59,78,较高,45%-75%,10%-30%，头部强校/强专业可更高,1,1,1,0,0,0,0,青岛科技大学,头部/强研究型高校更适合把该专业走成科研、保研、直博或强校专硕路径；智能电网信息工程属于工学方向，综合判断为较高；公开去向样本命中1条，已见较好去向包括青岛科技大学。,升学/保研率为经验估计区间；清北/985/211/双一流为本地公开抓取样本年均命中数，不等同于官方全量升学率。
1154,080602T,智能电网信息工程,本科(普通),工学,电气类,2,区域重点/特色优势高校,0,,32,暂无开设样本,20%-45%,2%-10%，有推免资格学校和强专业更高,1,1,1,0,0,0,0,青岛科技大学,第2层未匹配到该专业开设样本，升学适配度不单独评价；可参考其他层级样本。,升学/保研率为经验估计区间；清北/985/211/双一流为本地公开抓取样本年均命中数，不等同于官方全量升学率。
1154,080602T,智能电网信息工程,本科(普通),工学,电气类,3,普通应用/职业供给高校,0,,32,暂无开设样本,8%-25%,0%-3%，多数学校无推免或名额很少,1,1,1,0,0,0,0,青岛科技大学,第3层未匹配到该专业开设样本，升学适配度不单独评价；可参考其他层级样本。,升学/保研率为经验估计区间；清北/985/211/双一流为本地公开抓取样本年均命中数，不等同于官方全量升学率。
1155,080603T,光源与照明,本科(普通),工学,电气类,1,头部/强研究型高校,0,,32,暂无开设样本,35%-60%,10%-30%，头部强校/强专业可更高,0,0,0,0,0,0,0,,第1层未匹配到该专业开设样本，升学适配度不单独评价；可参考其他层级样本。,升学/保研率为经验估计区间；清北/985/211/双一流为本地公开抓取样本年均命中数，不等同于官方全量升学率。
1155,080603T,光源与照明,本科(普通),工学,电气类,2,区域重点/特色优势高校,2,佛山大学/广东/排名243；丽水学院/浙江/排名610,62,中,20%-45%,2%-10%，有推免资格学校和强专业更高,0,0,0,0,0,0,0,,区域重点/特色优势高校适合通过校内强学科、竞赛科研和考研把该专业向上迁移；光源与照明属于工学方向，综合判断为中；公开去向样本暂无稳定命中。,升学/保研率为经验估计区间；清北/985/211/双一流为本地公开抓取样本年均命中数，不等同于官方全量升学率。
1155,080603T,光源与照明,本科(普通),工学,电气类,3,普通应用/职业供给高校,0,,32,暂无开设样本,8%-25%,0%-3%，多数学校无推免或名额很少,0,0,0,0,0,0,0,,第3层未匹配到该专业开设样本，升学适配度不单独评价；可参考其他层级样本。,升学/保研率为经验估计区间；清北/985/211/双一流为本地公开抓取样本年均命中数，不等同于官方全量升学率。
1156,080604T,电气工程与智能控制,本科(普通),工学,电气类,1,头部/强研究型高校,0,,32,暂无开设样本,35%-60%,10%-30%，头部强校/强专业可更高,8,8,1,0,0,0,0,中北大学、黑龙江科技大学,第1层未匹配到该专业开设样本，升学适配度不单独评价；可参考其他层级样本。,升学/保研率为经验估计区间；清北/985/211/双一流为本地公开抓取样本年均命中数，不等同于官方全量升学率。
